,sdata,PYR,BC,OLM,loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/netParams.connParams.BC->BC_GABA.weight,config/netParams.connParams.BC->PYR_GABA.weight,config/netParams.connParams.OLM->PYR_GABA.weight,config/netParams.connParams.PYR->BC_AMPA.weight,config/netParams.connParams.PYR->OLM_AMPA.weight,config/netParams.connParams.PYR->PYR_AMPA.weight,logdir
0,"netParams.connParams.PYR->BC_AMPA.weight      0.000468
netParams.connParams.BC->BC_GABA.weight       0.005040
netParams.connParams.PYR->OLM_AMPA.weight     0.000396
netParams.connParams.BC->PYR_GABA.weight      0.000814
netParams.connParams.PYR->PYR_AMPA.weight     0.000012
netParams.connParams.OLM->PYR_GABA.weight     0.087120
PYR                                           3.320000
BC                                           18.500000
OLM                                           3.790000
dtype: float64",3.32,18.5,3.79,0.5142666666666661,42.922558307647705,False,1,8f6f5217,2023-07-29_11-52-58,1690645978,42.922558307647705,374609,node08,10.0.0.8,42.922558307647705,1,0.005039999999999999,0.0008136,0.08712,0.000468,0.00039600000000000003,1.2200000000000002e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_8f6f5217_1_netParams_connParams_BC-_BC_GABA_weight=0.0050,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_conn_2023-07-29_11-52-08"
1,"netParams.connParams.PYR->BC_AMPA.weight      0.000486
netParams.connParams.BC->BC_GABA.weight       0.005850
netParams.connParams.PYR->OLM_AMPA.weight     0.000356
netParams.connParams.BC->PYR_GABA.weight      0.000907
netParams.connParams.PYR->PYR_AMPA.weight     0.000016
netParams.connParams.OLM->PYR_GABA.weight     0.089280
PYR                                           3.380000
BC                                           17.200000
OLM                                           3.840000
dtype: float64",3.38,17.2,3.84,2.1295,32.47022819519043,False,1,6884f717,2023-07-29_11-53-31,1690646011,32.47022819519043,374609,node08,10.0.0.8,32.47022819519043,1,0.005849999999999999,0.0009072000000000002,0.08928,0.000486,0.0003564,1.62e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_6884f717_2_netParams_connParams_BC-_BC_GABA_weight=0.0058,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_conn_2023-07-29_11-52-58"
2,"netParams.connParams.PYR->BC_AMPA.weight      0.000194
netParams.connParams.BC->BC_GABA.weight       0.006480
netParams.connParams.PYR->OLM_AMPA.weight     0.000364
netParams.connParams.BC->PYR_GABA.weight      0.000792
netParams.connParams.PYR->PYR_AMPA.weight     0.000021
netParams.connParams.OLM->PYR_GABA.weight     0.041040
PYR                                           3.750000
BC                                           18.000000
OLM                                           3.990000
dtype: float64",3.75,18.0,3.99,1.109499999999999,33.312445878982544,False,1,5ec20410,2023-07-29_11-54-04,1690646044,33.312445878982544,374609,node08,10.0.0.8,33.312445878982544,1,0.00648,0.0007920000000000001,0.04103999999999999,0.0001944,0.00036360000000000006,2.1000000000000002e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_5ec20410_3_netParams_connParams_BC-_BC_GABA_weight=0.0065,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_conn_2023-07-29_11-53-31"
3,"netParams.connParams.PYR->BC_AMPA.weight      0.000216
netParams.connParams.BC->BC_GABA.weight       0.004680
netParams.connParams.PYR->OLM_AMPA.weight     0.000245
netParams.connParams.BC->PYR_GABA.weight      0.001037
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.051840
PYR                                           3.440000
BC                                           19.700000
OLM                                           3.260000
dtype: float64",3.44,19.7,3.26,0.0180333333333333,33.56711387634277,False,1,9f7ac7ec,2023-07-29_11-54-38,1690646078,33.56711387634277,374609,node08,10.0.0.8,33.56711387634277,1,0.00468,0.0010368,0.05184,0.00021600000000000002,0.0002448,2.5000000000000005e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_9f7ac7ec_4_netParams_connParams_BC-_BC_GABA_weight=0.0047,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-29_11-54-04"
4,"netParams.connParams.PYR->BC_AMPA.weight      0.000515
netParams.connParams.BC->BC_GABA.weight       0.004140
netParams.connParams.PYR->OLM_AMPA.weight     0.000403
netParams.connParams.BC->PYR_GABA.weight      0.000828
netParams.connParams.PYR->PYR_AMPA.weight     0.000012
netParams.connParams.OLM->PYR_GABA.weight     0.058320
PYR                                           3.230000
BC                                           18.400000
OLM                                           3.020000
dtype: float64",3.23,18.4,3.02,0.6348666666666674,34.575133085250854,False,1,0f399649,2023-07-29_11-55-12,1690646112,34.575133085250854,374609,node08,10.0.0.8,34.575133085250854,1,0.00414,0.0008280000000000001,0.05832,0.0005148,0.00040320000000000004,1.18e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_0f399649_5_netParams_connParams_BC-_BC_GABA_weight=0.0041,netParams_connParams_BC-_PYR_GABA_weight=0.0008,netParams_conn_2023-07-29_11-54-38"
5,"netParams.connParams.PYR->BC_AMPA.weight      0.000295
netParams.connParams.BC->BC_GABA.weight       0.006525
netParams.connParams.PYR->OLM_AMPA.weight     0.000389
netParams.connParams.BC->PYR_GABA.weight      0.000641
netParams.connParams.PYR->PYR_AMPA.weight     0.000013
netParams.connParams.OLM->PYR_GABA.weight     0.052560
PYR                                           3.480000
BC                                           17.800000
OLM                                           3.560000
dtype: float64",3.48,17.8,3.56,1.2125666666666648,32.789445638656616,False,1,b53f4418,2023-07-29_11-55-45,1690646145,32.789445638656616,374609,node08,10.0.0.8,32.789445638656616,1,0.0065249999999999996,0.0006408,0.052559999999999996,0.0002952,0.0003888,1.2800000000000001e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_b53f4418_6_netParams_connParams_BC-_BC_GABA_weight=0.0065,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_conn_2023-07-29_11-55-12"
6,"netParams.connParams.PYR->BC_AMPA.weight      0.000504
netParams.connParams.BC->BC_GABA.weight       0.006165
netParams.connParams.PYR->OLM_AMPA.weight     0.000270
netParams.connParams.BC->PYR_GABA.weight      0.001015
netParams.connParams.PYR->PYR_AMPA.weight     0.000013
netParams.connParams.OLM->PYR_GABA.weight     0.062640
PYR                                           3.320000
BC                                           16.100000
OLM                                           2.870000
dtype: float64",3.32,16.1,2.87,4.440133333333328,33.086602210998535,False,1,627435ae,2023-07-29_11-56-18,1690646178,33.086602210998535,374609,node08,10.0.0.8,33.086602210998535,1,0.006165,0.0010152000000000002,0.06264,0.000504,0.00027,1.32e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_627435ae_7_netParams_connParams_BC-_BC_GABA_weight=0.0062,netParams_connParams_BC-_PYR_GABA_weight=0.0010,netParams_conn_2023-07-29_11-55-45"
7,"netParams.connParams.PYR->BC_AMPA.weight      0.000511
netParams.connParams.BC->BC_GABA.weight       0.004860
netParams.connParams.PYR->OLM_AMPA.weight     0.000349
netParams.connParams.BC->PYR_GABA.weight      0.001051
netParams.connParams.PYR->PYR_AMPA.weight     0.000020
netParams.connParams.OLM->PYR_GABA.weight     0.074160
PYR                                           3.060000
BC                                           17.400000
OLM                                           3.460000
dtype: float64",3.06,17.4,3.46,1.7895000000000012,33.99404287338257,False,1,f06f223b,2023-07-29_11-56-52,1690646212,33.99404287338257,374609,node08,10.0.0.8,33.99404287338257,1,0.00486,0.0010512000000000002,0.07416,0.0005112000000000001,0.00034920000000000003,2.0200000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_f06f223b_8_netParams_connParams_BC-_BC_GABA_weight=0.0049,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_conn_2023-07-29_11-56-18"
8,"netParams.connParams.PYR->BC_AMPA.weight      0.000371
netParams.connParams.BC->BC_GABA.weight       0.002655
netParams.connParams.PYR->OLM_AMPA.weight     0.000284
netParams.connParams.BC->PYR_GABA.weight      0.000482
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.058320
PYR                                           3.510000
BC                                           23.900000
OLM                                           3.470000
dtype: float64",3.51,23.9,3.47,5.889633333333332,33.23198413848877,False,1,96ad95d0,2023-07-29_11-57-26,1690646246,33.23198413848877,374609,node08,10.0.0.8,33.23198413848877,1,0.002655,0.0004824,0.05832,0.0003708,0.00028440000000000003,2.2e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_96ad95d0_9_netParams_connParams_BC-_BC_GABA_weight=0.0027,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_conn_2023-07-29_11-56-52"
9,"netParams.connParams.PYR->BC_AMPA.weight      0.000439
netParams.connParams.BC->BC_GABA.weight       0.003555
netParams.connParams.PYR->OLM_AMPA.weight     0.000313
netParams.connParams.BC->PYR_GABA.weight      0.000605
netParams.connParams.PYR->PYR_AMPA.weight     0.000015
netParams.connParams.OLM->PYR_GABA.weight     0.038160
PYR                                           3.620000
BC                                           22.500000
OLM                                           3.700000
dtype: float64",3.62,22.5,3.7,2.6571000000000016,32.685837268829346,False,1,db3fa9f1,2023-07-29_11-57-58,1690646278,32.685837268829346,374609,node08,10.0.0.8,32.685837268829346,1,0.003555,0.0006048000000000001,0.03816,0.00043920000000000005,0.0003132,1.48e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_db3fa9f1_10_netParams_connParams_BC-_BC_GABA_weight=0.0036,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_11-57-26"
10,"netParams.connParams.PYR->BC_AMPA.weight      0.000194
netParams.connParams.BC->BC_GABA.weight       0.003240
netParams.connParams.PYR->OLM_AMPA.weight     0.000180
netParams.connParams.BC->PYR_GABA.weight      0.000425
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.106560
PYR                                           3.660000
BC                                           23.100000
OLM                                           2.940000
dtype: float64",3.66,23.1,2.94,3.981100000000005,32.41130995750427,False,1,4ea15d1b,2023-07-29_11-58-31,1690646311,32.41130995750427,374609,node08,10.0.0.8,32.41130995750427,1,0.00324,0.0004248,0.10655999999999999,0.0001944,0.00018,2.8600000000000004e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_4ea15d1b_11_netParams_connParams_BC-_BC_GABA_weight=0.0032,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-29_11-57-58"
11,"netParams.connParams.PYR->BC_AMPA.weight      0.000313
netParams.connParams.BC->BC_GABA.weight       0.005175
netParams.connParams.PYR->OLM_AMPA.weight     0.000533
netParams.connParams.BC->PYR_GABA.weight      0.000922
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.079200
PYR                                           3.220000
BC                                           17.900000
OLM                                           4.500000
dtype: float64",3.22,17.9,4.5,1.438433333333334,33.30320167541504,False,1,42c71aa5,2023-07-29_11-59-04,1690646344,33.30320167541504,374609,node08,10.0.0.8,33.30320167541504,1,0.005174999999999999,0.0009216000000000001,0.07919999999999999,0.0003132,0.0005328,2.5200000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_42c71aa5_12_netParams_connParams_BC-_BC_GABA_weight=0.0052,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_11-58-31"
12,"netParams.connParams.PYR->BC_AMPA.weight      0.000400
netParams.connParams.BC->BC_GABA.weight       0.005400
netParams.connParams.PYR->OLM_AMPA.weight     0.000461
netParams.connParams.BC->PYR_GABA.weight      0.000734
netParams.connParams.PYR->PYR_AMPA.weight     0.000025
netParams.connParams.OLM->PYR_GABA.weight     0.085680
PYR                                           3.600000
BC                                           20.600000
OLM                                           4.770000
dtype: float64",3.6,20.6,4.77,0.8558666666666674,32.112884521484375,False,1,dc65b07b,2023-07-29_11-59-36,1690646376,32.112884521484375,374609,node08,10.0.0.8,32.112884521484375,1,0.005399999999999999,0.0007344000000000001,0.08567999999999999,0.00039960000000000006,0.00046080000000000003,2.54e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_dc65b07b_13_netParams_connParams_BC-_BC_GABA_weight=0.0054,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_11-59-04"
13,"netParams.connParams.PYR->BC_AMPA.weight      0.000270
netParams.connParams.BC->BC_GABA.weight       0.004365
netParams.connParams.PYR->OLM_AMPA.weight     0.000205
netParams.connParams.BC->PYR_GABA.weight      0.000929
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.OLM->PYR_GABA.weight     0.100080
PYR                                           3.320000
BC                                           17.100000
OLM                                           2.690000
dtype: float64",3.32,17.1,2.69,2.456266666666663,33.15028357505798,False,1,155d661d,2023-07-29_12-00-10,1690646410,33.15028357505798,374609,node08,10.0.0.8,33.15028357505798,1,0.004364999999999999,0.0009288,0.10008,0.00027,0.0002052,1.7e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_155d661d_14_netParams_connParams_BC-_BC_GABA_weight=0.0044,netParams_connParams_BC-_PYR_GABA_weight=0.0009,netParams_con_2023-07-29_11-59-36"
14,"netParams.connParams.PYR->BC_AMPA.weight      0.000248
netParams.connParams.BC->BC_GABA.weight       0.004635
netParams.connParams.PYR->OLM_AMPA.weight     0.000443
netParams.connParams.BC->PYR_GABA.weight      0.001058
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.092880
PYR                                           2.910000
BC                                           15.600000
OLM                                           2.770000
dtype: float64",2.91,15.6,2.77,5.8283,33.27507758140564,False,1,9bca1f1f,2023-07-29_12-00-43,1690646443,33.27507758140564,374609,node08,10.0.0.8,33.27507758140564,1,0.004635,0.0010584000000000001,0.09287999999999999,0.0002484,0.00044280000000000003,2.4200000000000002e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_9bca1f1f_15_netParams_connParams_BC-_BC_GABA_weight=0.0046,netParams_connParams_BC-_PYR_GABA_weight=0.0011,netParams_con_2023-07-29_12-00-10"
15,"netParams.connParams.PYR->BC_AMPA.weight      0.000436
netParams.connParams.BC->BC_GABA.weight       0.003780
netParams.connParams.PYR->OLM_AMPA.weight     0.000234
netParams.connParams.BC->PYR_GABA.weight      0.000583
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.066960
PYR                                           3.540000
BC                                           20.400000
OLM                                           3.210000
dtype: float64",3.54,20.4,3.21,0.1991999999999997,35.06058430671692,False,1,93159959,2023-07-29_12-01-18,1690646478,35.06058430671692,374609,node08,10.0.0.8,35.06058430671692,1,0.0037799999999999995,0.0005832000000000001,0.06695999999999999,0.00043560000000000007,0.00023400000000000002,1e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_93159959_16_netParams_connParams_BC-_BC_GABA_weight=0.0038,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-00-43"
16,"netParams.connParams.PYR->BC_AMPA.weight      0.000421
netParams.connParams.BC->BC_GABA.weight       0.003825
netParams.connParams.PYR->OLM_AMPA.weight     0.000238
netParams.connParams.BC->PYR_GABA.weight      0.000554
netParams.connParams.PYR->PYR_AMPA.weight     0.000029
netParams.connParams.OLM->PYR_GABA.weight     0.048960
PYR                                           3.760000
BC                                           23.900000
OLM                                           3.980000
dtype: float64",3.76,23.9,3.98,6.025499999999998,34.30589818954468,False,1,368455b3,2023-07-29_12-01-53,1690646513,34.30589818954468,374609,node08,10.0.0.8,34.30589818954468,1,0.0038249999999999994,0.0005544,0.04896,0.00042120000000000005,0.00023760000000000003,2.9200000000000005e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_368455b3_17_netParams_connParams_BC-_BC_GABA_weight=0.0038,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-01-18"
17,"netParams.connParams.PYR->BC_AMPA.weight      0.000338
netParams.connParams.BC->BC_GABA.weight       0.002925
netParams.connParams.PYR->OLM_AMPA.weight     0.000241
netParams.connParams.BC->PYR_GABA.weight      0.000367
netParams.connParams.PYR->PYR_AMPA.weight     0.000010
netParams.connParams.OLM->PYR_GABA.weight     0.066960
PYR                                           3.780000
BC                                           24.900000
OLM                                           3.770000
dtype: float64",3.78,24.9,3.77,9.107866666666665,31.92164087295532,False,1,59aa884f,2023-07-29_12-02-25,1690646545,31.92164087295532,374609,node08,10.0.0.8,31.92164087295532,1,0.0029249999999999996,0.00036720000000000004,0.06695999999999999,0.0003384,0.0002412,1e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_59aa884f_18_netParams_connParams_BC-_BC_GABA_weight=0.0029,netParams_connParams_BC-_PYR_GABA_weight=0.0004,netParams_con_2023-07-29_12-01-53"
18,"netParams.connParams.PYR->BC_AMPA.weight      0.000230
netParams.connParams.BC->BC_GABA.weight       0.003960
netParams.connParams.PYR->OLM_AMPA.weight     0.000310
netParams.connParams.BC->PYR_GABA.weight      0.000684
netParams.connParams.PYR->PYR_AMPA.weight     0.000017
netParams.connParams.OLM->PYR_GABA.weight     0.046800
PYR                                           3.470000
BC                                           20.200000
OLM                                           3.660000
dtype: float64",3.47,20.2,3.66,0.101,33.37116551399231,False,1,48c6b8c2,2023-07-29_12-02-58,1690646578,33.37116551399231,374609,node08,10.0.0.8,33.37116551399231,1,0.00396,0.000684,0.046799999999999994,0.00023040000000000002,0.00030960000000000004,1.72e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_48c6b8c2_19_netParams_connParams_BC-_BC_GABA_weight=0.0040,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-02-25"
19,"netParams.connParams.PYR->BC_AMPA.weight      0.000241
netParams.connParams.BC->BC_GABA.weight       0.002385
netParams.connParams.PYR->OLM_AMPA.weight     0.000310
netParams.connParams.BC->PYR_GABA.weight      0.000691
netParams.connParams.PYR->PYR_AMPA.weight     0.000018
netParams.connParams.OLM->PYR_GABA.weight     0.047520
PYR                                           3.250000
BC                                           23.000000
OLM                                           2.670000
dtype: float64",3.25,23.0,2.67,3.846033333333335,34.1601243019104,False,1,3969f999,2023-07-29_12-03-32,1690646612,34.1601243019104,374609,node08,10.0.0.8,34.1601243019104,1,0.002385,0.0006912000000000001,0.04751999999999999,0.0002412,0.00030960000000000004,1.78e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_3969f999_20_netParams_connParams_BC-_BC_GABA_weight=0.0024,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-02-58"
20,"netParams.connParams.PYR->BC_AMPA.weight      0.000223
netParams.connParams.BC->BC_GABA.weight       0.005625
netParams.connParams.PYR->OLM_AMPA.weight     0.000299
netParams.connParams.BC->PYR_GABA.weight      0.000706
netParams.connParams.PYR->PYR_AMPA.weight     0.000019
netParams.connParams.OLM->PYR_GABA.weight     0.043200
PYR                                           3.590000
BC                                           17.700000
OLM                                           3.270000
dtype: float64",3.59,17.7,3.27,1.3675,36.08482003211975,False,1,6eae2929,2023-07-29_12-04-08,1690646648,36.08482003211975,374609,node08,10.0.0.8,36.08482003211975,1,0.005625,0.0007056,0.043199999999999995,0.0002232,0.0002988,1.8800000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_6eae2929_21_netParams_connParams_BC-_BC_GABA_weight=0.0056,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-03-32"
21,"netParams.connParams.PYR->BC_AMPA.weight      0.000367
netParams.connParams.BC->BC_GABA.weight       0.003780
netParams.connParams.PYR->OLM_AMPA.weight     0.000234
netParams.connParams.BC->PYR_GABA.weight      0.000526
netParams.connParams.PYR->PYR_AMPA.weight     0.000024
netParams.connParams.OLM->PYR_GABA.weight     0.054720
PYR                                           3.590000
BC                                           22.000000
OLM                                           3.730000
dtype: float64",3.59,22.0,3.73,1.806700000000001,33.069703578948975,False,1,1e8e08aa,2023-07-29_12-04-42,1690646682,33.069703578948975,374609,node08,10.0.0.8,33.069703578948975,1,0.0037799999999999995,0.0005256,0.05471999999999999,0.00036720000000000004,0.00023400000000000002,2.3800000000000003e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_1e8e08aa_22_netParams_connParams_BC-_BC_GABA_weight=0.0038,netParams_connParams_BC-_PYR_GABA_weight=0.0005,netParams_con_2023-07-29_12-04-09"
22,"netParams.connParams.PYR->BC_AMPA.weight      0.000288
netParams.connParams.BC->BC_GABA.weight       0.004230
netParams.connParams.PYR->OLM_AMPA.weight     0.000259
netParams.connParams.BC->PYR_GABA.weight      0.000605
netParams.connParams.PYR->PYR_AMPA.weight     0.000027
netParams.connParams.OLM->PYR_GABA.weight     0.073440
PYR                                           3.720000
BC                                           23.400000
OLM                                           4.790000
dtype: float64",3.72,23.4,4.79,5.192266666666665,33.62117910385132,False,1,2c817b01,2023-07-29_12-05-15,1690646715,33.62117910385132,374609,node08,10.0.0.8,33.62117910385132,1,0.004229999999999999,0.0006048000000000001,0.07343999999999999,0.000288,0.0002592,2.7e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_2c817b01_23_netParams_connParams_BC-_BC_GABA_weight=0.0042,netParams_connParams_BC-_PYR_GABA_weight=0.0006,netParams_con_2023-07-29_12-04-42"
23,"netParams.connParams.PYR->BC_AMPA.weight      0.000184
netParams.connParams.BC->BC_GABA.weight       0.003465
netParams.connParams.PYR->OLM_AMPA.weight     0.000205
netParams.connParams.BC->PYR_GABA.weight      0.000655
netParams.connParams.PYR->PYR_AMPA.weight     0.000022
netParams.connParams.OLM->PYR_GABA.weight     0.064080
PYR                                           3.620000
BC                                           22.900000
OLM                                           3.120000
dtype: float64",3.62,22.9,3.12,3.4802999999999984,34.316832542419434,False,1,1c5bf2b2,2023-07-29_12-05-50,1690646750,34.316832542419434,374609,node08,10.0.0.8,34.316832542419434,1,0.0034649999999999998,0.0006552000000000001,0.06408,0.00018360000000000002,0.0002052,2.2200000000000004e-05,"/ddn/jchen/ray_results/objective_2023-07-29_11-52-02/objective_1c5bf2b2_24_netParams_connParams_BC-_BC_GABA_weight=0.0035,netParams_connParams_BC-_PYR_GABA_weight=0.0007,netParams_con_2023-07-29_12-05-15"
